Date,OUTPUT
2023-03-14 09:10:42,"<li style=""padding-bottom:.5em"">Anger amid demonstrations over fatal Paterson police shooting (<a href=""https://www.njspotlightnews.org/video/anger-amid-demonstrations-over-fatal-paterson-police-shooting/"">NJ Spotlight News</a>)"
2023-03-14 09:10:33,"<li style=""padding-bottom:.5em"">Attorney general sets new rules for rape kit handling, testing (<a href=""https://newjerseymonitor.com/2023/03/13/attorney-general-sets-new-rules-for-rape-kit-handling-testing/"">NJ Monitor</a>)"
2023-03-14 09:09:46,"<li style=""padding-bottom:.5em"">Judicial vacancies have slowed NJ courts. New judges move toward confirmation in Trenton (<a href=""https://www.northjersey.com/story/news/new-jersey/2023/03/14/nj-judge-vancancies-state-senate-may-confirm-new-justices/70004836007/"">NorthJersey.com</a>)"
2023-03-14 09:09:22,"<li style=""padding-bottom:.5em"">Carabelli drops out of 14th district Assembly race (<a href=""https://newjerseyglobe.com/legislature/carabelli-drops-out-of-14th-district-assembly-race/"">NJ Globe</a>)"
2023-03-14 09:13:52,"<li style=""padding-bottom:.5em"">Black women remain underrepresented in politics nationally, but NJ shows progress (<a href=""https://www.app.com/story/news/local/2023/03/14/new-jersey-black-women-office-holders-talk-politics-representation/69926733007/"">Asbury Park Press</a>)"
2023-03-14 09:13:34,"<li style=""padding-bottom:.5em"">Banks fail, but NJ hiring spree continues. How does this make sense? 5 things to learn (<a href=""https://www.app.com/story/money/business/main-street/2023/03/14/bank-failures-nj-unemployment-low-even-as-rising-interest-rates-loom/69989726007/"">Asbury Park Press</a>)"
,-
2023-03-15 12:20:12,"<li style=""padding-bottom:.5em"">Fisher will retire as N.J. Secretary of Agriculture in July, but won’t run for Assembly (<a href=""https://newjerseyglobe.com/governor/fisher-will-retire-as-n-j-secretary-of-agriculture-in-july-but-wont-run-for-assembly/"">NJ Globe</a>)"
2023-03-15 12:19:49,"<li style=""padding-bottom:.5em"">Somerset GOP picks Pappas for Senate, Traphagen and Zhang for Assembly (<a href=""https://newjerseyglobe.com/legislature/somerset-gop-picks-pappas-for-senate-traphagen-and-zhang-for-assembly/"">NJ Globe</a>)"
2023-03-15 12:19:34,"<li style=""padding-bottom:.5em"">AFSCME endorses Benson in Mercer County (<a href=""https://newjerseyglobe.com/local/afscme-endorses-benson-in-mercer-county/"">NJ Globe</a>)"
2023-03-15 12:19:10,"<li style=""padding-bottom:.5em"">2016 Paterson City Council candidate hit with $32k fine for campaign finance violations (<a href=""https://newjerseyglobe.com/local/2016-paterson-city-council-candidate-hit-with-32k-fine-for-campaign-finance-violations/"">NJ Globe</a>)"
2023-03-15 12:18:54,"<li style=""padding-bottom:.5em"">Grifter on trial: Phil Rizzo back on witness stand in small claims court trial over $1,500 (<a href=""https://newjerseyglobe.com/judiciary/grifter-on-trial-phil-rizzo-back-on-witness-stand-in-small-claims-court-trial-over-1500/"">NJ Globe</a>)"
2023-03-15 12:21:42,"<li style=""padding-bottom:.5em"">Call for justice for Najee Seabrooks during Paterson City Council meeting (<a href=""https://www.northjersey.com/videos/news/2023/03/15/call-justice-najee-seabrooks-during-paterson-council-meeting/11475224002/"">NorthJersey.com</a>)"
2023-03-15 12:21:34,"<li style=""padding-bottom:.5em"">Menendez, Booker call on Starbucks CEO ‘to negotiate in good faith’ (<a href=""https://njbiz.com/menendez-booker-call-on-starbucks-ceo-to-negotiate-in-good-faith/"">NJBIZ</a>)"
2023-03-15 12:21:27,"<li style=""padding-bottom:.5em"">Noncitizens allowed to vote in some local elections nationwide, spurring backlash from GOP (<a href=""https://newjerseymonitor.com/2023/03/14/noncitizens-allowed-to-vote-in-some-local-elections-spurring-backlash-from-gop/"">NJ Monitor</a>)"
2023-03-15 12:23:45,"<li style=""padding-bottom:.5em"">Murphy renews push for liquor license expansion, saying it ultimately would benefit all restaurants (<a href=""https://www.roi-nj.com/2023/03/15/politics/murphy-renews-push-for-liquor-license-expansion-saying-it-ultimately-would-benefit-all-restaurants/"">ROI-NJ</a>)"
2023-03-15 12:23:26,"<li style=""padding-bottom:.5em"">Brophy to succeed Kelley as deputy chief of staff for economic growth (<a href=""https://www.roi-nj.com/2023/03/15/politics/brophy-to-succeed-kelley-as-deputy-chief-of-staff-for-economic-growth/"">ROI-NJ</a>)"
2023-03-15 12:23:02,"<li style=""padding-bottom:.5em"">Effects of Silicon Valley Bank’s collapse ripple through NJ (<a href=""https://www.njspotlightnews.org/video/effects-of-silicon-valley-banks-collapse-ripple-through-nj/"">NJ Spotlight News</a>)"
2023-03-15 12:22:11,"<li style=""padding-bottom:.5em"">Murphy says SVB collapse shows need for large surplus — business leaders disagree (<a href=""https://www.roi-nj.com/2023/03/15/politics/murphy-says-svb-collapse-shows-need-for-large-surplus-business-leaders-disagree/"">ROI-NJ</a>)"
2023-03-15 12:25:09,"<li style=""padding-bottom:.5em"">Atlantic County budget to be introduced Tuesday, has funding for higher salaries (<a href=""https://pressofatlanticcity.com/news/local/atlantic-county-budget-to-be-introduced-tuesday-has-funding-for-higher-salaries/article_394c9616-c33e-11ed-9b43-db344743408e.html"">Press of Atlantic City</a>)"
2023-03-15 12:24:49,"<li style=""padding-bottom:.5em"">Southern Regional graduate, now a Princeton University student, charged in Jan. 6 riot (<a href=""https://www.app.com/picture-gallery/news/crime/2023/03/15/southern-regional-graduate-princeton-student-charged-jan-6-riot/11475477002/"">Asbury Park Press</a>)"
2023-03-15 12:23:59,"<li style=""padding-bottom:.5em"">Is N.J. business-friendly? Perhaps surprisingly, those at ReNew Jersey event say, ‘Yes’ (<a href=""https://www.roi-nj.com/2023/03/14/industry/is-n-j-business-friendly-perhaps-surprisingly-those-at-renew-jersey-event-say-yes/"">ROI-NJ</a>)"
,-
2023-03-16 12:13:24,"<li style=""padding-bottom:.5em"">Woman charged with voting in both N.J., Florida elections in same year (<a href=""https://www.nj.com/news/2023/03/woman-charged-with-voting-in-both-nj-florida-elections-in-same-year.html"">NJ.com</a>)"
2023-03-16 12:15:41,"<li style=""padding-bottom:.5em"">11 days before filing deadline, Mosquera won’t say what her re-election plans are (<a href=""https://newjerseyglobe.com/legislature/11-days-before-filing-deadline-mosquera-wont-say-what-her-re-election-plans-are/"">NJ Globe</a>)"
2023-03-16 12:15:32,"<li style=""padding-bottom:.5em"">Opinion: Chaos, racial tensions in Paterson prevent progress after death of Black activist killed by police (<a href=""https://www.nj.com/opinion/2023/03/chaos-racial-tensions-in-paterson-prevent-progress-after-death-of-black-activist-killed-by-police-calavia-robertson.html"">NJ.com</a>)"
2023-03-16 12:15:17,"<li style=""padding-bottom:.5em"">Gove will not seek re-election to State Assembly (<a href=""https://newjerseyglobe.com/legislature/gove-will-not-seek-re-election-to-state-assembly/"">NJ Globe</a>)"
2023-03-16 12:14:34,"<li style=""padding-bottom:.5em"">Prudential bringing $500K Community Grants Program to Newark (<a href=""https://www.roi-nj.com/2023/03/16/finance/prudential-bringing-500k-community-grants-program-to-newark/"">ROI-NJ</a>)"
2023-03-16 12:17:08,"<li style=""padding-bottom:.5em"">Longtime senator and civil rights icon Ron Rice dead at 77 (<a href=""https://newjerseymonitor.com/briefs/longtime-senator-and-civil-rights-icon-ron-rice-dead-at-77/"">NJ Monitor</a>)"
2023-03-16 12:15:55,"<li style=""padding-bottom:.5em"">Ostrum drops GOP Senate primary against Durr (<a href=""https://newjerseyglobe.com/legislature/ostrum-drops-gop-senate-primary-against-durr/"">NJ Globe</a>)"
2023-03-16 12:18:59,"<li style=""padding-bottom:.5em"">Atlantic City lawyer departs local job for New Jersey Attorney General's Office (<a href=""https://pressofatlanticcity.com/news/local/atlantic-city-lawyer-departs-local-job-for-new-jersey-attorney-generals-office/article_dc8f3e3a-c368-11ed-863d-fb708e5955dd.html"">Press of Atlantic City</a>)"
2023-03-16 12:17:49,"<li style=""padding-bottom:.5em"">New Jersey Together speaks about criminal reform (<a href=""https://www.northjersey.com/picture-gallery/news/new-jersey/2023/03/15/new-jersey-together-celebration-criminal-reform/11480147002/"">NorthJersey.com</a>)"
2023-03-16 12:18:05,"<li style=""padding-bottom:.5em"">Clergy abuse and the church's silence leave deep wounds for Catholics, study finds (<a href=""https://www.northjersey.com/story/news/2023/03/16/catholic-clergy-abuse-study-xavier-university/69985134007/"">NorthJersey.com</a>)"
,-
2023-03-20 11:14:25,"<li style=""padding-bottom:.5em"">Caputo easily wins Judiciary panel approval for HBCBS board seat, could resign from Assembly as early as today (<a href=""https://newjerseyglobe.com/legislature/caputo-easily-wins-judiciary-penal-approval-for-hbcbs-board-seat-could-resign-from-assembly-as-early-as-today/"">NJ Globe</a>)"
2023-03-20 11:14:09,"<li style=""padding-bottom:.5em"">Moriarty will seek Madden’s Senate seat; Mosquera will not run for re-election to State Assembly (<a href=""https://newjerseyglobe.com/legislature/moriarty-will-seek-maddens-senate-seat-mosquera-will-not-seek-re-election-to-state-assembly/"">NJ Globe</a>)"
2023-03-20 11:14:38,"<li style=""padding-bottom:.5em"">Christie headed to New Hamsphire next week, report says (<a href=""https://newjerseyglobe.com/presidential-election/christie-headed-to-new-hamsphire-next-week-report-says/"">NJ Globe</a>)"
2023-03-20 11:18:24,"<li style=""padding-bottom:.5em"">In challenge to N.J.’s new gun law, hearing brings more debate — but no decision (<a href=""https://newjerseymonitor.com/2023/03/18/in-challenge-to-n-j-s-new-gun-law-hearing-brings-more-debate-but-no-decision/"">NJ Monitor</a>)"
2023-03-20 11:17:57,"<li style=""padding-bottom:.5em"">In Atlantic County sheriff’s race, Scheffler faces a rematch with O’Donoghue (<a href=""https://newjerseyglobe.com/local/atlantic-democrats-renominate-scheffler-pick-obrien-rehman-tavarez-for-county-commissioner/"">NJ Globe</a>)"
2023-03-20 11:17:44,"<li style=""padding-bottom:.5em"">Democrats find a candidate to take on Bramnick (<a href=""https://newjerseyglobe.com/legislature/democrats-find-a-candidate-to-take-on-bramnick/"">NJ Globe</a>)"
2023-03-20 11:17:30,"<li style=""padding-bottom:.5em"">Morris Democrats back woman who slammed Malinowski, Booker and Murphy as their Assembly candidate in an unwinnable district (<a href=""https://newjerseyglobe.com/legislature/morris-democrats-back-woman-who-slammed-malinowski-booker-and-murphy-as-their-assembly-candidate-in-an-unwinnable-district/"">NJ Globe</a>)"
2023-03-20 11:20:18,"<li style=""padding-bottom:.5em"">Demands intensify for scrutiny of Paterson police after body-cam footage released (<a href=""https://www.njspotlightnews.org/video/demands-intensify-for-scrutiny-of-paterson-police-after-body-cam-footage-released/"">NJ Spotlight News</a>)"
2023-03-20 11:18:43,"<li style=""padding-bottom:.5em"">Commentary: Transparency claims of campaign finance bill are laughable (<a href=""https://newjerseymonitor.com/2023/03/17/transparency-claims-of-campaign-finance-bill-are-laughable/"">NJ Monitor</a>)"
2023-03-20 11:21:38,"<li style=""padding-bottom:.5em"">Galloway shuts the door for now on outdoor marijuana growing (<a href=""https://pressofatlanticcity.com/news/local/galloway-shuts-the-door-for-now-on-outdoor-marijuana-growing/article_6c93ce28-c3ba-11ed-8e25-fb2336cb8578.html"">Press of Atlantic City</a>)"
2023-03-20 11:22:40,"<li style=""padding-bottom:.5em"">Are guns, tasers and shields the best response to a mental health crisis? (<a href=""https://www.njspotlightnews.org/2023/03/najee-seabrooks-paterson-police-shooting-raises-questions-about-police-intervention-in-mental-health-crises/"">NJ Spotlight News</a>)"
2023-03-20 11:22:32,"<li style=""padding-bottom:.5em"">Business surcharge at center of tax fight (<a href=""https://www.njspotlightnews.org/2023/03/sunsetting-of-nj-business-tax-surcharge-is-key-budget-issue/"">NJ Spotlight News</a>)"
,-
2023-03-20 22:20:06,"<li style=""padding-bottom:.5em"">Mount Laurel Mayor Steglik now also working as Voorhees Township business administrator (<a href=""https://www.70and73.com/news/mount-laurel-mayor-steglik-now-also-working-as-voorhees-township-business-administrator/article_ab1a9cbe-c67e-11ed-a80d-d7ebd4d1036e.html"">70and73.com</a>)"
2023-03-20 22:18:42,"<li style=""padding-bottom:.5em"">Some Camden Employers Have Few Camden Residents As Employees (<a href=""https://www.tapinto.net/towns/camden/sections/business-and-finance/articles/some-camden-employers-have-few-camden-residents-as-employees"">TAPinto Camden</a>)"
2023-03-20 11:27:36,"<li style=""padding-bottom:.5em"">Sen. Ron Rice, Newark Public Servant and Leading Black Statewide Voice, Dies  (<a href=""https://www.tapinto.net/towns/newark/sections/government/articles/sen-ron-rice-newark-public-servant-and-leading-black-statewide-voice-dies"">TAPinto Newark</a>)"
2023-03-21 08:24:25,"<li style=""padding-bottom:.5em"">Schaffler named Assembly Democrats’ communications director (<a href=""https://njbiz.com/schaffler-named-assembly-democrats-communications-director/"">NJBIZ</a>)"
2023-03-21 08:26:36,"<li style=""padding-bottom:.5em"">Essex prepares to pick interim lawmaker to fill Caputo’s Assembly seat until January (<a href=""https://newjerseyglobe.com/legislature/essex-prepares-to-pick-interim-lawmaker-to-fill-caputos-assembly-seat-until-january/"">NJ Globe</a>)"
2023-03-21 08:26:28,"<li style=""padding-bottom:.5em"">Funeral held for Najee Seabrooks, activist shot and killed by police (<a href=""https://www.njspotlightnews.org/video/funeral-held-for-najee-seabrooks-activist-shot-and-killed-by-police/"">NJ Spotlight News</a>)"
2023-03-21 08:25:58,"<li style=""padding-bottom:.5em"">Ex-Maplewood mayor will run for State Assembly against organization-backed candidates (<a href=""https://newjerseyglobe.com/legislature/ex-maplewood-mayor-will-run-for-state-assembly-against-organization-backed-candidates/"">NJ Globe</a>)"
2023-03-21 08:25:42,"<li style=""padding-bottom:.5em"">Gloucester Dems select Gattinelli to run for Simmons’ county commissioner seat (<a href=""https://newjerseyglobe.com/local/gloucester-dems-select-gattinelli-to-run-for-simmons-county-commissioner-seat/"">NJ Globe</a>)"
2023-03-21 08:28:47,"<li style=""padding-bottom:.5em"">Menendez to introduce funds for Cumberland County youth support (<a href=""https://pressofatlanticcity.com/news/local/menendez-to-introduce-funds-for-cumberland-county-youth-support/article_7287010c-c760-11ed-8c97-235118b4c652.html"">Press of Atlantic City</a>)"
2023-03-21 08:28:25,"<li style=""padding-bottom:.5em"">Lavallette wants control of its police force back, sues Ocean County prosecutor (<a href=""https://www.app.com/story/news/local/toms-river-area/lavallette/2023/03/21/lavallette-nj-sues-to-take-back-control-of-police-force/70029089007/"">Asbury Park Press</a>)"
2023-03-21 08:28:18,"<li style=""padding-bottom:.5em"">South Jersey Briefs: Vineland City Council to vote on municipal improvements next week (<a href=""https://pressofatlanticcity.com/news/local/south-jersey-briefs-vineland-city-council-to-vote-on-municipal-improvements-next-week/article_230ad4fe-c72a-11ed-b56c-972194c0be92.html"">Press of Atlantic City</a>)"
2023-03-21 08:27:46,"<li style=""padding-bottom:.5em"">Senate panel advances nominations of new utility regulators (<a href=""https://newjerseymonitor.com/2023/03/21/senate-panel-advances-nominations-of-new-utility-regulators/"">NJ Monitor</a>)"
2023-03-21 08:27:21,"<li style=""padding-bottom:.5em"">New Jersey Senate approves campaign finance overhaul (<a href=""https://newjerseymonitor.com/2023/03/20/new-jersey-senate-approves-campaign-finance-overhaul/"">NJ Monitor</a>)"
2023-03-21 08:26:54,"<li style=""padding-bottom:.5em"">Coughlin names public television reporter as his new communications director (<a href=""https://newjerseyglobe.com/legislature/coughlin-names-public-television-reporter-as-his-new-communications-director/"">NJ Globe</a>)"
,-
2023-03-21 09:20:38,"<li style=""padding-bottom:.5em"">Opinion: A community member says goodbye to a warrior-friend, Senator Ronald Rice (<a href=""https://www.publicsq.org/opinion/xbnmru71mo05ikafulhzi8vfmp2yuj"">Public Square</a>)"
