Date,OUTPUT
2022-08-23 12:08:22,"<li style=""padding-bottom:.5em"">N.J. advocates are mobilizing to prevent fossil fuel companies from expanding in low-income neighborhoods (<a href=""https://whyy.org/articles/new-jersey-advocates-fossil-fuel-companies-low-income-neighborhoods/"">WHYY</a>)"
2022-08-23 12:10:35,"<li style=""padding-bottom:.5em"">Drought Watch: Are Philadelphia, Pennsylvania, New Jersey, Delaware in a drought? (<a href=""https://6abc.com/philadelphia-drought-pennsylvania-suburbs-new-jersey-delaware/12153647/"">6ABC</a>)"
2022-08-23 12:16:44,"<li style=""padding-bottom:.5em"">NJ urged to buy West Windsor warehouse parcel (<a href=""https://www.njspotlightnews.org/2022/08/west-windsor-mercer-county-nj-warehouse-opponents-urge-gov-phil-murphy-buy-land-instead-convert-open-space/"">NJ Spotlight News</a>)"
2022-08-23 12:19:56,"<li style=""padding-bottom:.5em"">Camden and state officials agree to clean up toxic dirt pile (<a href=""https://whyy.org/articles/camden-toxic-dirt-pile-cleanup-2023/"">WHYY</a>)"
2022-08-23 12:19:00,"<li style=""padding-bottom:.5em"">Solar projects derailed by COVID-19 get a lifeline (<a href=""https://www.njspotlightnews.org/2022/08/bpu-extends-some-solar-projects-deadlines-schools-municipalities-utility-scale-landfills-brownfields-37-commercial-projects-denied/"">NJ Spotlight News</a>)"
,-
2022-08-23 20:36:12,"<li style=""padding-bottom:.5em"">New Brunswick cracking down on residents, business owners who violate recycling rules (<a href=""https://www.tapinto.net/towns/new-brunswick/sections/government/articles/new-brunswick-cracking-down-on-residents-business-owners-who-don-t-follow-recycling-rules"">TAPinto New Brunswick</a>)"
2022-08-23 19:36:04,"<li style=""padding-bottom:.5em"">Police Camera Network in Camden Zooming In On Illegal Dump Sites (<a href=""https://www.tapinto.net/towns/camden/sections/police-and-fire/articles/police-camera-network-in-camden-zooming-in-on-illegal-dump-sites"">TAPinto Camden</a>)"
2022-08-25 13:45:09,"<li style=""padding-bottom:.5em"">6.3 million NJ residents are now in drought and southeastern NJ is part of it (<a href=""https://pressofatlanticcity.com/6-3-million-nj-residents-are-now-in-drought-and-southeastern-nj-is-part-of/article_7c114d6e-248a-11ed-a810-57d2bef89142.html"">Press of Atlantic City</a>)"
2022-08-25 13:44:27,"<li style=""padding-bottom:.5em"">New Jersey beaches have sand replenished from erosion, storms (<a href=""https://www.inquirer.com/science/climate/inq2/new-jersey-beaches-sand-erosion-storms-replenishment-20220825.html"">The Inquirer</a>)"
2022-08-25 13:47:53,"<li style=""padding-bottom:.5em"">30 years of pollution: DEP sues Bergen business, saying it failed to clean up discharges (<a href=""https://www.northjersey.com/story/news/environment/2022/08/24/dep-lawsuit-pce-cancer-causing-pollutant-elmwood-park-nj/65418421007/"">NorthJersey.com</a>)"
2022-08-25 13:47:16,"<li style=""padding-bottom:.5em"">Advocates mobilize to prevent more pollution in low-income neighborhoods (<a href=""https://www.njspotlightnews.org/2022/08/nj-advocates-mobilize-fight-fossil-fuel-companies-bar-from-low-income-neighborhoods/"">NJ Spotlight News</a>)"
2022-08-25 13:46:29,"<li style=""padding-bottom:.5em"">Invasive species in NJ ‘beyond severe’ (<a href=""https://www.njspotlightnews.org/2022/08/nj-invasive-species-problem-no-banned-list-spotted-lanternfly-japanese-stiltgrass-tree-of-heaven-emerald-ash-borer-chinese-silvergrass-norway-maple/"">NJ Spotlight News</a>)"
2022-08-25 13:48:45,"<li style=""padding-bottom:.5em"">Wall collapses as 3-alarm fire rips through abandoned building in Orange (<a href=""https://www.nj.com/essex/2022/08/wall-collapses-as-3-alarm-fire-rips-through-abandoned-building-in-orange.html"">NJ.com</a>)"
2022-08-25 13:48:20,"<li style=""padding-bottom:.5em"">N.J. weather: Severe drought conditions spread, but some rain may be on the way (<a href=""https://www.nj.com/weather/2022/08/nj-weather-severe-drought-conditions-spread-but-some-rain-may-be-on-the-way.html"">NJ.com</a>)"
2022-08-25 13:50:48,"<li style=""padding-bottom:.5em"">Residents of Newark track trucks to highlight air pollution (<a href=""https://newjerseymonitor.com/2022/08/25/residents-of-newark-track-trucks-to-highlight-air-pollution/"">NJ Monitor</a>)"
,-
2022-08-30 09:30:19,"<li style=""padding-bottom:.5em"">Compact storm set rainfall record set at Atlantic City International Airport Sunday but spared nearby (<a href=""https://pressofatlanticcity.com/news/local/compact-storm-set-rainfall-record-set-at-atlantic-city-international-airport-sunday-but-spared-nearby/article_13ac4ebc-27e2-11ed-b0ee-97356917cf40.html"">Press of Atlantic City</a>)"
2022-08-30 09:29:16,"<li style=""padding-bottom:.5em"">Weather: Dry day with rain at night Tuesday, early look at Labor Day Weekend (<a href=""https://pressofatlanticcity.com/weather/weather-dry-day-with-rain-at-night-tuesday-early-look-at-labor-day-weekend/article_d32cb5ca-27c8-11ed-8933-2fa4d6744134.html"">Press of Atlantic City</a>)"
2022-08-30 09:31:27,"<li style=""padding-bottom:.5em"">NAI Hanson negotiates sale-leaseback for Industrial Outdoor Ventures’ 1st acquisition in N.J. (<a href=""https://www.roi-nj.com/2022/08/30/real_estate/nai-hanson-negotiates-sale-leaseback-for-industrial-outdoor-ventures-1st-acquisition-in-n-j/"">ROI-NJ</a>)"
2022-08-30 09:34:25,"<li style=""padding-bottom:.5em"">N.J. weather: Severe late-day storms could deliver 60 mph winds gusts, flooding (<a href=""https://www.nj.com/weather/2022/08/nj-weather-severe-late-day-storms-could-deliver-60-mph-winds-gusts-flooding.html"">NJ.com</a>)"
2022-08-30 09:33:49,"<li style=""padding-bottom:.5em"">'They are just disappearing': NJ plastic bag ban is killing supermarket shopping baskets (<a href=""https://www.northjersey.com/story/money/business/consumer/2022/08/30/nj-plastic-bag-ban-supermarket-shopping-baskets/65414266007/"">NorthJersey.com</a>)"
2022-08-30 09:32:58,"<li style=""padding-bottom:.5em"">Costumed advocates float the argument for more river cleanup (<a href=""https://www.njspotlightnews.org/2022/08/floatopia-camden-delaware-river-flotilla-inflatables-unicorns-flamingos-unicorns-stu-lehman-don-baugh-upstream-alliance-argue-more-cleanup-funding-needed-combined-sewer-overflows/"">NJ Spotlight News</a>)"
2022-08-30 09:36:58,"<li style=""padding-bottom:.5em"">Environmentalists urge Governor Murphy to act on long-stalled flood control rules (<a href=""https://newjerseymonitor.com/2022/08/29/environmentalists-urge-governor-murphy-to-act-on-long-stalled-flood-control-rules/"">NJ Monitor</a>)"
2022-08-26 11:56:31,"<li style=""padding-bottom:.5em"">Sparta Township Council announces formation of committee to review 'warehouse' ordinance (<a href=""https://www.tapinto.net/towns/sparta/articles/sparta-township-council-announces-formation-of-committee-to-review-warehouse-ordinance"">TAPinto Sparta</a>)"
2022-08-25 18:51:52,"<li style=""padding-bottom:.5em"">State Officials File Lawsuit Against Contaminated Site In Newark (<a href=""https://www.tapinto.net/towns/newark/sections/law-and-justice/articles/state-officials-file-lawsuit-against-contaminated-site-in-newark"">TAPinto Newark</a>)"
2022-08-29 16:25:42,"<li style=""padding-bottom:.5em"">Jersey’s Eastern Shore: The off-season is on at the Jersey Shore for nature enthusiasts looking to avoid the crowds (<a href=""https://snjtoday.com/jerseys-eastern-shore/"">SNJ Today</a>)"
,-
2022-08-31 12:37:39,"<li style=""padding-bottom:.5em"">Is Thursday the start of autumn? It's one of three ways to define the seasons (<a href=""https://pressofatlanticcity.com/weather/is-thursday-the-start-of-autumn-its-one-of-three-ways-to-define-the-seasons/article_1646241a-e1c2-11ec-ba0f-ff245a207b30.html"">Press of Atlantic City</a>)"
2022-08-31 12:37:15,"<li style=""padding-bottom:.5em"">How millions from the Inflation Reduction Act will help fight climate change in NJ (<a href=""https://www.app.com/story/news/local/land-environment/2022/08/31/new-jersey-inflation-reduction-act-ira-money-biden-climate-change-bill/65463565007/"">Asbury Park Press</a>)"
2022-08-31 12:36:52,"<li style=""padding-bottom:.5em"">A Christmas tree shortage? NJ's summer drought damaging the state's supply, farmers say (<a href=""https://www.app.com/story/news/local/land-environment/enviroguy/2022/08/31/christmas-trees-nj-damaged-summer-2022-drought-farmers/65461636007/"">Asbury Park Press</a>)"
2022-08-31 12:36:13,"<li style=""padding-bottom:.5em"">2.3, 1.7 magnitude earthquakes hit northern New Jersey (<a href=""https://abc7ny.com/nj-earthquake-23-magnitude-white-meadow-lake/12181650/"">ABC7</a>)"
2022-08-31 12:38:23,"<li style=""padding-bottom:.5em"">Weather: Cold front unlocks fall-like humidity into Labor Day weekend (<a href=""https://pressofatlanticcity.com/weather/weather-cold-front-unlocks-fall-like-humidity-into-labor-day-weekend/article_4779f218-2881-11ed-a3c6-774a06f734f5.html"">Press of Atlantic City</a>)"
2022-08-31 12:41:28,"<li style=""padding-bottom:.5em"">Jersey City offering program for first-time homebuyers (<a href=""https://www.nj.com/politics/2022/08/bear-sightings-in-nj-are-up-murphy-rejects-hunt-says-are-officials-seeking-a-non-lethal-response.html"">NJ.com</a>)"
2022-08-31 12:43:07,"<li style=""padding-bottom:.5em"">Will NJ follow California’s call to halt gas engines? (<a href=""https://www.njspotlightnews.org/2022/08/will-nj-follow-california-ban-gas-engine-climate-change-greenhouse-gas-emissions-gov-phil-murphy/"">NJ Spotlight News</a>)"
2022-08-31 12:42:26,"<li style=""padding-bottom:.5em"">N.J. state park closes for 2nd day to search for possibly rabid fox (<a href=""https://www.nj.com/news/2022/08/rabid-fox-forces-closure-of-nj-state-park-for-2nd-day-officials-say.html"">NJ.com</a>)"
,-
2022-09-01 10:01:11,"<li style=""padding-bottom:.5em"">Lambertville residents reflect on the wrath wrought by Hurricane Ida, one year later (<a href=""https://www.tapinto.net/towns/flemington-slash-raritan/articles/lambertville-residents-reflect-on-the-wrath-wrought-by-hurricane-ida-one-year-later"">TAPinto Flemington/Raritan</a>)"
2022-09-01 11:02:42,"<li style=""padding-bottom:.5em"">Rare mauve stinger jellyfish found at the Jersey Shore. Its sting is ‘intense,’ scientists warn. (<a href=""https://www.nj.com/news/2022/08/rare-mauve-stinger-jellyfish-found-at-the-jersey-shore-its-sting-is-intense-scientists-warn.html"">NJ.com</a>)"
2022-09-01 11:01:41,"<li style=""padding-bottom:.5em"">N.J. weather: Here’s how the Labor Day weekend forecast is shaping up (<a href=""https://www.nj.com/weather/2022/08/nj-weather-heres-how-the-labor-day-weekend-forecast-is-shaping-up.html"">NJ.com</a>)"
2022-09-01 11:02:18,"<li style=""padding-bottom:.5em"">Ocean County NJ recycling breaks new revenue record with rising prices (<a href=""https://www.app.com/story/news/local/land-environment/2022/09/01/ocean-county-nj-recycling-breaks-new-revenue-record-rising-prices/65466472007/"">Asbury Park Press</a>)"
2022-09-01 11:01:11,"<li style=""padding-bottom:.5em"">10 years after Sandy, church-based group still delivers free furniture, no questions asked (<a href=""https://www.app.com/story/news/local/monmouth-county/sandy-recovery/2022/09/01/holy-trinity-manasquan-church-gives-away-furniture-superstorm-sandy-nj/65457871007/"">Asbury Park Press</a>)"
2022-09-01 11:01:01,"<li style=""padding-bottom:.5em"">One year since Ida: How the remnants of a hurricane still leave Pa. residents paying the price (<a href=""https://whyy.org/articles/pensylvannia-hurricane-ida-one-year-anniversary/"">WHYY</a>)"
2022-09-01 11:03:20,"<li style=""padding-bottom:.5em"">Weather: Fall humidity but summer heat as climatological autumn begins (<a href=""https://pressofatlanticcity.com/weather/weather-fall-humidity-but-summer-heat-as-climatological-autumn-begins/article_bb097020-294c-11ed-847b-2f02e8f459f1.html"">Press of Atlantic City</a>)"
2022-09-01 11:05:30,"<li style=""padding-bottom:.5em"">Several children bitten by fox at N.J. park, in front yards, police say (<a href=""https://www.nj.com/ocean/2022/09/several-children-bitten-by-fox-at-nj-park-in-front-yards-police-say.html"">NJ.com</a>)"
,-
2022-09-01 13:13:04,"<li style=""padding-bottom:.5em"">Climate Change and a turnpike in New Jersey (<a href=""https://prospect.org/infrastructure/transportation/climate-change-and-turnpike-in-new-jersey/"">The American Prospect</a>)"
2022-09-01 16:15:52,"<li style=""padding-bottom:.5em"">Murphy: NJ is repairing and preparing one year after Tropical Storm Ida (<a href=""https://www.tapinto.net/towns/hillsborough/articles/murphy-nj-is-repairing-and-preparing-one-year-after-tropical-storm-ida"">TAPinto Hillsborough</a>)"
2022-09-06 09:23:36,"<li style=""padding-bottom:.5em"">New PSEG boss takes over with an eye on wind and solar (<a href=""https://newjerseymonitor.com/2022/09/05/new-pseg-boss-takes-over-with-an-eye-on-wind-and-solar/"">NJ Monitor</a>)"
2022-09-06 09:26:22,"<li style=""padding-bottom:.5em"">N.J. weather: Flood watch today with up to 3 inches of rain. Latest back-to-school forecast. (<a href=""https://www.nj.com/weather/2022/09/nj-weather-flood-watch-today-with-up-to-3-inches-of-rain-latest-back-to-school-forecast.html"">NJ.com</a>)"
,-
2022-09-06 09:56:05,"<li style=""padding-bottom:.5em"">CCM legacy project looks at the environment and how we relate to it: Discussions on Toms River, urban revitalization and Superstorm Sandy (<a href=""https://www.tapinto.net/towns/randolph/sections/education-spotlight/articles/ccm-legacy-project-looks-at-the-environment-and-how-we-relate-to-it-discussions-on-toms-river-urban-revitalization-and-superstorm-sandy"">TAPinto Randolph</a>)"
2022-09-07 07:45:38,"<li style=""padding-bottom:.5em"">First in the nation: New Jersey students will learn about climate change this year (<a href=""https://www.tapinto.net/articles/first-in-the-nation-new-jersey-students-will-learn-about-climate-change-this-year"">TAPinto</a>)"
2022-09-07 10:10:34,"<li style=""padding-bottom:.5em"">Double Trouble State Park reopens after rabid fox threat (<a href=""https://www.app.com/story/news/local/emergencies/2022/09/07/double-trouble-state-park-nj-open-rabid-fox-threat/65742451007/"">Asbury Park Press</a>)"
2022-09-07 10:12:41,"<li style=""padding-bottom:.5em"">Flood watch issued for all NJ counties (<a href=""https://www.njspotlightnews.org/video/flood-watch-issued-for-all-nj-counties/"">NJ Spotlight News</a>)"
2022-09-07 10:12:49,"<li style=""padding-bottom:.5em"">Tuesday's storm sets rainfall records, prompts flooding and tornado warning (<a href=""https://pressofatlanticcity.com/weather/tuesdays-storm-sets-rainfall-records-prompts-flooding-and-tornado-warning/article_bf903844-2e07-11ed-b170-1f47297bc059.html"">Press of Atlantic City</a>)"
2022-09-07 10:12:26,"<li style=""padding-bottom:.5em"">Weather: Rain and wind Wednesday, up to 12 inches of tidal flooding through Thursday (<a href=""https://pressofatlanticcity.com/weather/weather-rain-and-wind-wednesday-up-to-12-inches-of-tidal-flooding-through-thursday/article_cff0fc60-2e15-11ed-b2b9-4ba1ef427fcf.html"">Press of Atlantic City</a>)"
2022-09-07 10:12:03,"<li style=""padding-bottom:.5em"">Much of $1.8M in pandemic relief money added to Galloway budget to address flooding concerns (<a href=""https://pressofatlanticcity.com/news/local/much-of-1-8m-in-pandemic-relief-money-added-to-galloway-budget-to-address-flooding/article_241c5aec-2e24-11ed-8502-53c81a9a3c6f.html"">Press of Atlantic City</a>)"
2022-09-07 10:11:38,"<li style=""padding-bottom:.5em"">Windy with tidal flooding, your Wednesday forecast (<a href=""https://pressofatlanticcity.com/weather/watch-now-windy-with-tidal-flooding-your-wednesday-forecast/article_8070d60e-2e53-11ed-a00b-fba6bf6ab785.html"">Press of Atlantic City</a>)"
2022-09-07 10:11:16,"<li style=""padding-bottom:.5em"">Record heat, drought return, August 2022 weather roundup (<a href=""https://pressofatlanticcity.com/weather/record-heat-drought-return-august-2022-weather-roundup-something-in-the-air/collection_5d38053c-2e57-11ed-a54e-476796f14fcb.html"">Press of Atlantic City</a>)"
