Date,OUTPUT
2023-03-28 07:58:07,"<li style=""padding-bottom:.5em"">The O’Toole Chronicles: Appreciation by Bryan Cranston (<a href=""https://newjerseyglobe.com/the-otoole-chronicles/the-otoole-chronicles-appreciation-by-bryan-cranston/"">NJ Globe</a>)"
2023-03-28 07:57:38,"<li style=""padding-bottom:.5em"">In Metuchen, big honor for its Main Street is just 1st step of even bigger plans (<a href=""https://www.roi-nj.com/2023/03/27/lifestyle/in-metuchen-big-honor-for-its-main-street-is-just-first-step-of-even-bigger-plans/"">ROI-NJ</a>)"
2023-03-28 08:00:05,"<li style=""padding-bottom:.5em"">Mike Trout-Tiger Woods golf course in Vineland slated to open in 2025 (<a href=""https://pressofatlanticcity.com/news/local/mike-trout-tiger-woods-golf-course-in-vineland-slated-to-open-in-2025/article_25dd79c4-cca8-11ed-927f-5bde08c511d5.html"">Press of Atlantic City</a>)"
2023-03-28 07:59:58,"<li style=""padding-bottom:.5em"">Esports industry enters next level in South Jersey (<a href=""https://whyy.org/articles/nj-stockton-university-camden-county-college-esports-production-associates-degree-video-games/"">WHYY</a>)"
2023-03-28 07:59:51,"<li style=""padding-bottom:.5em"">More adults, teens seeking jobs at Jersey Shore as hiring ramps up (<a href=""https://pressofatlanticcity.com/news/local/more-adults-teens-seeking-jobs-at-jersey-shore-as-hiring-ramps-up/article_3147804e-ccbb-11ed-be77-9fa80a5dcbdf.html"">Press of Atlantic City</a>)"
,-
2023-03-28 15:10:40,"<li style=""padding-bottom:.5em"">TAPinto journalists recognized for local news excellence by Center for Cooperative Media (<a href=""https://www.tapinto.net/towns/katonah-slash-lewisboro/columns/tapinto-insider/articles/tapinto-journalists-recognized-for-excellence-by-the-center-for-cooperative-media"">TAPinto</a>)"
2023-03-28 10:15:32,"<li style=""padding-bottom:.5em"">Chatham Boys Volleyball preparing for 'historic' 2023 season in first year as official NJSIAA varsity team (<a href=""https://www.tapinto.net/towns/chatham/articles/chatham-boys-volleyball-preparing-for-historic-2023-season-in-first-year-as-official-njsiaa-varsity-team"">TAPinto Chatham</a>)"
2023-03-28 10:14:40,"<li style=""padding-bottom:.5em"">Sparta Police Department celebrates promotions and retirements (<a href=""https://www.tapinto.net/towns/sparta/articles/sparta-police-department-celebrates-promotions-and-retirements"">TAPinto Sparta</a>)"
2023-03-28 09:31:51,"<li style=""padding-bottom:.5em"">Westfield wants restaurants to pay for ‘parklets,’ shorten outdoor dining season (<a href=""https://www.tapinto.net/towns/westfield/sections/business-and-finance/articles/westfield-wants-restaurants-to-pay-for-parklets-shorten-outdoor-dining-season"">TAPinto Westfield</a>)"
2023-03-29 10:39:08,"<li style=""padding-bottom:.5em"">Bonnie J. Monte says she wants to ‘go out with a bang’ in last year as STNJ artistic director (<a href=""https://www.njarts.net/100497"">NJArts.net</a>)"
2023-03-29 09:34:17,"<li style=""padding-bottom:.5em"">Fanwood Larder Grocery Store in Downtown Fanwood to close on April 7 (<a href=""https://www.tapinto.net/towns/scotch-plains-slash-fanwood/articles/fanwood-larder-grocery-store-in-downtown-fanwood-to-close-on-april-7"">TAPinto Scotch Plains/Fanwood</a>)"
2023-03-28 10:20:49,"<li style=""padding-bottom:.5em"">Hamilton fire captain sustains burns searching for victims in house blaze (<a href=""https://www.tapinto.net/towns/hamilton-slash-robbinsville/articles/hamilton-fire-captain-sustains-burns-searching-for-victims-in-house-blaze"">TAPinto Hamilton/Robbinsville</a>)"
2023-03-28 10:19:50,"<li style=""padding-bottom:.5em"">Hasbrouck Heights to bring in temporary bleachers for the Aviator Relays (<a href=""https://www.tapinto.net/towns/hasbrouck-heights-slash-wood-ridge-slash-teterboro/articles/hasbrouck-heights-to-bring-in-temporary-bleachers-for-the-aviator-relays"">TAPinto Hasbrouck Heights</a>)"
2023-03-28 10:18:30,"<li style=""padding-bottom:.5em"">Somerville antiques dealer sells vintage radio on ""Pawn Stars"" TV show (<a href=""https://www.tapinto.net/towns/somerville/articles/somerville-antiques-dealer-sells-vintage-radio-on-pawn-stars-tv-show"">TAPinto Somerville</a>)"
2023-03-28 10:17:50,"<li style=""padding-bottom:.5em"">Major turnout for junior football signups in Roxbury (<a href=""https://www.tapinto.net/towns/roxbury/articles/major-turnout-for-junior-football-signups-in-roxbury"">TAPinto Roxbury</a>)"
2023-03-29 11:51:19,"<li style=""padding-bottom:.5em"">Grassi, N.J. Food Processors Association share insight for N.J. and N.Y. food manufacturers (<a href=""https://www.roi-nj.com/2023/03/29/lifestyle/food-hospitality/grassi-n-j-food-processors-association-share-insight-for-n-j-and-n-y-food-manufacturers/"">ROI-NJ</a>)"
2023-03-29 11:50:46,"<li style=""padding-bottom:.5em"">Kugler, first-ever female VP at PSEG Nuclear, talks about industry — and role women can play in it (<a href=""https://www.roi-nj.com/2023/03/29/industry/energy-utilities/kugler-first-ever-female-vp-at-pseg-nuclear-talks-about-industry-and-role-women-can-play-in-it/"">ROI-NJ</a>)"
2023-03-29 11:50:23,"<li style=""padding-bottom:.5em"">Wyndham Hotels & Resorts steps up to plate as official hotel partner of Minor League Baseball (<a href=""https://www.roi-nj.com/2023/03/29/lifestyle/food-hospitality/wyndham-hotels-resorts-steps-up-to-plate-as-official-hotel-partner-of-minor-league-baseball/"">ROI-NJ</a>)"
2023-03-29 11:50:01,"<li style=""padding-bottom:.5em"">Provident Bank survey examines consumer spending amid rising costs (<a href=""https://njbiz.com/provident-bank-survey-examines-consumer-spending-amid-rising-costs/"">NJBIZ</a>)"
2023-03-29 11:53:43,"<li style=""padding-bottom:.5em"">'Welcome home': North Jersey vet's book focuses on his time as a 22-year-old in Vietnam (<a href=""https://www.northjersey.com/story/news/bergen/norwood/2023/03/29/north-jersey-veteran-tells-his-story-of-time-in-vietnam-at-22/70017741007/"">NorthJersey.com</a>)"
2023-03-29 11:53:38,"<li style=""padding-bottom:.5em"">Essex County will honor Beth O’Toole, Craig Coughlin at Irish Heritage Month celebration (<a href=""https://newjerseyglobe.com/local/essex-county-will-honor-beth-otoole-craig-coughlin-at-irish-heritage-month-celebration/"">NJ Globe</a>)"
2023-03-29 11:52:00,"<li style=""padding-bottom:.5em"">Wu-Tang Clan rapper’s N.J. cannabis lounge rejected after church’s objections (<a href=""https://www.nj.com/marijuana/2023/03/wu-tang-clan-rappers-nj-cannabis-lounge-rejected-after-churchs-objections.html"">NJ.com</a>)"
2023-03-29 11:54:26,"<li style=""padding-bottom:.5em"">Gannett might be selling some of their newspapers, report says (<a href=""https://newjerseyglobe.com/media/gannett-might-be-selling-some-of-their-newspapers-report-says/"">NJ Globe</a>)"
,-
2023-03-29 14:40:00,"<li style=""padding-bottom:.5em"">Newark Poets And Writers Strive To Join Literary Giants At NJPAC (<a href=""https://www.tapinto.net/towns/newark/sections/arts-and-entertainment/articles/newark-poets-and-writers-strive-to-join-literary-giants-at-njpac"">TAPinto Newark</a>)"
2023-03-29 14:41:05,"<li style=""padding-bottom:.5em"">Weequahic High Murals, Testament to Public Art, Need Restoration (<a href=""https://www.tapinto.net/towns/newark/sections/arts-and-entertainment/articles/weequahic-high-murals-testament-to-public-art-need-restoration"">TAPinto Newark</a>)"
2023-03-30 08:55:11,"<li style=""padding-bottom:.5em"">New Jersey woman admits role in $25M securities fraud scheme (<a href=""https://njbiz.com/new-jersey-woman-admits-role-in-25m-securities-fraud-scheme/"">NJBIZ</a>)"
2023-03-30 08:59:00,"<li style=""padding-bottom:.5em"">A cannabis oasis: Freehold moving forward with new legal weed outlets (<a href=""https://www.app.com/story/news/local/2023/03/30/nj-legal-weed-freehold-moving-forward-with-new-marijuana-outlets/70059633007/"">Asbury Park Press</a>)"
2023-03-30 08:58:40,"<li style=""padding-bottom:.5em"">Halal at IHOP? Yes, it's happening at this North Jersey location (<a href=""https://www.northjersey.com/story/entertainment/dining/2023/03/30/totowa-nj-ihop-halal-menu-ramadan/70033339007/"">NorthJersey.com</a>)"
2023-03-30 08:57:52,"<li style=""padding-bottom:.5em"">PingPod, a 24/7 ping pong center, is coming to Fort Lee. Here is what to expect (<a href=""https://www.northjersey.com/story/news/bergen/fort-lee/2023/03/30/pingpod-location-fort-lee-nj-hours-rules-reservations/70060956007/"">NorthJersey.com</a>)"
,-
2023-03-31 15:18:35,"<li style=""padding-bottom:.5em"">Bagels by Jarrett wins NJ Bagel Madness, defeating Hot Bagels Abroad (Montclair) for the title spot (<a href=""https://twitter.com/petegenovese/status/1641878996014047233"">Pete Genovese</a>)"
2023-03-30 12:05:39,"<li style=""padding-bottom:.5em"">Morristown's Macculloch Hall earns national recognition (<a href=""https://morristowngreen.com/2023/03/29/morristowns-macculloch-hall-earns-national-recognition/"">Morristown Green</a>)"
2023-03-30 11:25:10,"<li style=""padding-bottom:.5em"">No joke! Belleville's Soho Hospital's film resume includes an Oscar (<a href=""https://www.tapinto.net/towns/nutley/articles/no-joke-belleville-s-soho-hospital-s-film-resume-includes-an-oscar"">TAPinto Nutley</a>)"
2023-04-03 08:56:10,"<li style=""padding-bottom:.5em"">Wife charged in death of spouse after driving over him in Hillsborough (<a href=""https://www.tapinto.net/towns/hillsborough/articles/wife-charged-in-death-of-spouse-after-driving-over-him-in-hillsborough"">TAPinto Hillsborough</a>)"
2023-04-03 08:55:28,"<li style=""padding-bottom:.5em"">Roxbury Rotary pitches In for new EMS Baseball team (<a href=""https://www.tapinto.net/towns/roxbury/articles/roxbury-rotary-pitches-in-for-new-ems-baseball-team"">TAPinto Roxbury</a>)"
2023-04-03 08:54:50,"<li style=""padding-bottom:.5em"">Piscataway kids egg-cited for annual Easter egg hunt (<a href=""https://www.tapinto.net/towns/piscataway/articles/piscataway-kids-egg-cited-for-annual-easter-egg-hunt"">TAPinto Piscataway</a>)"
2023-04-03 08:49:05,"<li style=""padding-bottom:.5em"">Two Wayne Hills High School students killed in car accident on Friday (<a href=""https://www.tapinto.net/towns/wayne/articles/two-wayne-hills-high-school-students-killed-in-car-accident-on-friday"">TAPinto Wayne</a>)"
2023-04-02 16:28:54,"<li style=""padding-bottom:.5em"">Hoboken’s gentrification is subject of documentary play, ‘Yuppies Invade My House at Dinnertime’ (<a href=""https://www.njarts.net/hobokens-gentrification-is-subject-of-documentary-play-yuppies-invade-my-house-at-dinnertime/"">NJArts.net</a>)"
2023-03-31 20:59:46,"<li style=""padding-bottom:.5em"">Should Union County revise seal depicting death of patriot? Public digs in (<a href=""https://www.tapinto.net/towns/westfield/sections/union-county-news/articles/should-union-county-revise-seal-depicting-death-of-patriot-public-digs-in"">TAPinto Westfield</a>)"
2023-03-31 19:39:59,"<li style=""padding-bottom:.5em"">Morristown man sentenced for waving gun at cops, torching car outside hospital (<a href=""https://morristowngreen.com/2023/03/31/morristown-man-gets-8-years-for-armed-standoff-arson-outside-hospital/"">Morristown Green</a>)"
2023-03-31 17:05:12,"<li style=""padding-bottom:.5em"">Chatham college student gets probation for Morris Township drunk driving crash that 'transected' his best friend's neck (<a href=""https://morristowngreen.com/2023/03/31/chatham-man-gets-probation-after-guilty-plea-in-gruesome-morris-township-crash/"">Morristown Green</a>)"
2023-04-03 09:22:34,"<li style=""padding-bottom:.5em"">No injuries after business jet veers off runway at N.J. airport (<a href=""https://www.nj.com/monmouth/2023/04/no-injuries-after-business-jet-veers-off-runway-at-nj-airport.html"">NJ.com</a>)"
2023-04-03 09:24:54,"<li style=""padding-bottom:.5em"">Oakes Muskett (A.C.), Vietti (Princeton) named office managers at Fox Rothschild (<a href=""https://www.roi-nj.com/2023/04/03/law/oakes-muskett-a-c-vietti-princeton-named-office-managers-at-fox-rothschild/"">ROI-NJ</a>)"
2023-04-03 09:24:31,"<li style=""padding-bottom:.5em"">Six Flags Great Adventure set for opening, but without two major roller coasters (<a href=""https://www.app.com/story/news/local/jackson-lakewood/jackson/2023/03/31/great-adventure-jackson-nj-el-toro-medusa-closed-to-start-2023-season/70061203007/"">Asbury Park Press</a>)"
,-
2023-04-04 07:41:50,"<li style=""padding-bottom:.5em"">Woodbridge Police, Pino’s Pizza partner for Autism awareness (<a href=""https://www.tapinto.net/towns/woodbridge-slash-carteret/articles/woodbridge-police-pino-s-pizza-partner-for-autism-awareness"">TAPinto Woodbridge/Carteret</a>)"
2023-04-04 07:40:28,"<li style=""padding-bottom:.5em"">Roxbury Police bid farewell to retiring colleagues (<a href=""https://www.tapinto.net/towns/roxbury/articles/roxbury-police-bid-farewell-to-retiring-colleagues"">TAPinto Roxbury</a>)"
2023-04-04 07:39:50,"<li style=""padding-bottom:.5em"">Local chef Britt Rescigno heads to final four on Food Network's 'Tournament of Champions' April 9 (<a href=""https://www.tapinto.net/towns/stafford-slash-lbi/articles/local-chef-britt-rescigno-heads-to-final-four-on-food-network-s-tournament-of-champions-april-9"">TAPinto Stafford/LBI</a>)"
2023-04-04 07:39:08,"<li style=""padding-bottom:.5em"">Glen Rock may perform door-to-door dog census (<a href=""https://www.tapinto.net/towns/fair-lawn-slash-glen-rock/articles/glen-rock-may-perform-door-to-door-dog-census"">TAPinto Fair Lawn/Glen Rock</a>)"
2023-04-04 07:38:26,"<li style=""padding-bottom:.5em"">Hasbrouck Heights ""Dress for Success"" for veterans an ""overwhelming"" success (<a href=""https://www.tapinto.net/towns/hasbrouck-heights-slash-wood-ridge-slash-teterboro/articles/hasbrouck-heights-dress-for-success-for-veterans-an-overwhelming-success"">TAPinto Hasbrouck Heights</a>)"
2023-04-03 15:26:46,"<li style=""padding-bottom:.5em"">Bob Woodward and Carl Bernstein to make joint appearance at NJPAC (<a href=""https://www.njarts.net/100726"">NJArts.net</a>)"
2023-04-04 08:34:12,"<li style=""padding-bottom:.5em"">‘Even more iconic’: Ben Franklin Bridge lights up Philly skyline with million-dollar lighting installation (<a href=""https://whyy.org/articles/ben-franklin-bridge-philly-nj-new-million-dollar-lighting-installation/"">WHYY</a>)"
2023-04-04 08:37:02,"<li style=""padding-bottom:.5em"">Ex postal worker admits stealing credit cards, stimulus checks, officials say (<a href=""https://www.nj.com/essex/2023/04/ex-postal-worker-admits-stealing-credit-cards-stimulus-checks-officials-say.html"">NJ.com</a>)"
2023-04-04 08:40:27,"<li style=""padding-bottom:.5em"">Updated, upgraded new print edition of The Press of Atlantic City starts today (<a href=""https://pressofatlanticcity.com/news/local/updated-upgraded-new-print-edition-of-the-press-of-atlantic-city-starts-today/article_b585d54a-cffe-11ed-aec7-f3ead158232b.html"">Press of Atlantic City</a>)"
2023-04-04 08:39:48,"<li style=""padding-bottom:.5em"">Kia, Hyundai faulted for increase in car thefts (<a href=""https://www.njspotlightnews.org/video/kia-hyundai-faulted-for-increase-in-car-thefts/"">NJ Spotlight News</a>)"
2023-04-04 08:38:58,"<li style=""padding-bottom:.5em"">On the Passover menu: Matzo, memories and the meaning of it all (<a href=""https://www.northjersey.com/story/news/2023/04/04/passover-traditions-menu-kids-key-role-ceremony/70029202007/"">NorthJersey.com</a>)"
2023-04-04 08:38:52,"<li style=""padding-bottom:.5em"">Three years after fire burned down its building – and COVID closed it – Cherry Hill bakery prepares for re-opening (<a href=""https://www.roi-nj.com/2023/04/04/lifestyle/food-hospitality/three-years-after-fire-burned-down-its-building-and-covid-closed-it-cherry-hill-bakery-prepares-for-re-opening/"">ROI-NJ</a>)"
,-
2023-04-04 15:59:33,"<li style=""padding-bottom:.5em"">Q&A with Phil Freedman, Asbury Park Press’ new Executive Editor (<a href=""https://medium.com/centerforcooperativemedia/q-a-with-phil-freedman-asbury-park-press-new-executive-editor-57f3d03963fc"">Center for Cooperative Media</a>)"
2023-04-05 09:54:59,"<li style=""padding-bottom:.5em"">Investigators looking for cause of fire at 263-year-old Quaker meeting house at N.J. school (<a href=""https://www.nj.com/mercer/2023/04/investigators-looking-for-cause-of-fire-at-263-year-old-quaker-meeting-house-on-campus-of-nj-school.html"">NJ.com</a>)"
