Date,OUTPUT
2023-06-18 20:20:45,"<li style=""padding-bottom:.5em"">Camden District Students Have Summer Program to Recover Credits (<a href=""https://www.tapinto.net/towns/camden/sections/education/articles/camden-district-students-have-summer-program-to-recover-credits"">TAPinto Camden</a>)"
2023-06-15 15:36:23,"<li style=""padding-bottom:.5em"">What’s ahead for Westfield schools: 2024-2025 calendar approved (<a href=""https://www.tapinto.net/towns/westfield/sections/education/articles/what-s-ahead-for-westfield-schools-2024-2025-calendar-approved"">TAPinto Westfield</a>)"
2023-06-20 09:12:58,"<li style=""padding-bottom:.5em"">Caldwell U. names Jeffrey Senese its 10th president (<a href=""https://www.roi-nj.com/2023/06/16/education/caldwell-u-names-jeffrey-senese-its-10th-president/"">ROI-NJ</a>)"
2023-06-20 09:15:11,"<li style=""padding-bottom:.5em"">Seton Hall protests over Africana Studies have ended. What did students get? (<a href=""https://www.northjersey.com/story/news/education/2023/06/19/protesting-seton-hall-students-demands-mostly-met-but-more-talks-to-come/70323562007/"">NorthJersey.com</a>)"
2023-06-20 09:14:23,"<li style=""padding-bottom:.5em"">Sparta school board takes aim at 'lewd' library materials, critics call policy 'dangerous' (<a href=""https://www.northjersey.com/story/news/education/2023/06/16/sparta-nj-schools-lewd-library-materials-policies/70327166007/"">NorthJersey.com</a>)"
2023-06-20 09:17:04,"<li style=""padding-bottom:.5em"">NJ teacher prep programs among the worst for literacy instruction, report says (<a href=""https://www.njspotlightnews.org/2023/06/new-jerseys-teacher-prep-programs-among-the-worst-for-literacy-instruction/"">NJ Spotlight News</a>)"
,-
2023-06-20 10:04:28,"<li style=""padding-bottom:.5em"">Juneteenth takes center stage at Essex County College (<a href=""https://www.publicsq.org/community-news/juneteenth-takes-center-stage-at-essex-county-college"">Public Square</a>)"
2023-06-21 11:02:59,"<li style=""padding-bottom:.5em"">Math, reading scores plunge for America's 13-year-olds as pandemic setbacks persist (<a href=""https://pressofatlanticcity.com/news/math-reading-scores-plunge-american-teens/article_3e60e65b-b311-5ea0-b169-fdd16f20e039.html"">Press of Atlantic City</a>)"
,-
2023-06-22 11:52:14,"<li style=""padding-bottom:.5em"">Newark school board members quarrel over attorney hiring (<a href=""https://www.tapinto.net/towns/newark/sections/education/articles/newark-school-board-members-quarrel-over-attorney-hiring"">TAPinto Newark</a>)"
2023-06-26 09:35:28,"<li style=""padding-bottom:.5em"">She died young, but teacher’s legacy continues on through scholarships at N.J. college (<a href=""https://www.nj.com/education/2023/06/she-died-young-but-teachers-legacy-continues-on-through-scholarships-at-nj-college.html"">NJ.com</a>)"
2023-06-26 09:38:56,"<li style=""padding-bottom:.5em"">Pleasantville BOE meeting ends abruptly during argument over assistant superintendent (<a href=""https://pressofatlanticcity.com/news/local/pleasantville-boe-meeting-ends-abruptly-during-argument-over-assistant-superintendent/article_166dbbf4-139b-11ee-9e61-7375e3017987.html"">Press of Atlantic City</a>)"
,-
2023-06-26 09:53:18,"<li style=""padding-bottom:.5em"">Piscataway Middle School student to compete at 2023 World Ninja Championships (<a href=""https://www.tapinto.net/towns/piscataway/articles/piscataway-middle-school-student-to-compete-at-2023-world-ninja-championships"">TAPinto Piscataway</a>)"
2023-06-27 08:31:34,"<li style=""padding-bottom:.5em"">Applications being accepted for N.J. cannabis apprentice program (<a href=""https://www.roi-nj.com/2023/06/26/industry/applications-being-accepted-for-nj-cannabis-apprentice-program/"">ROI-NJ</a>)"
2023-06-27 08:31:18,"<li style=""padding-bottom:.5em"">N.J. entrepreneurs to be honored at Multicultural Business Expo in Edison (<a href=""https://www.roi-nj.com/2023/06/27/diversity-inclusion/n-j-entrepreneurs-to-be-honored-at-multicultural-business-expo-in-edison/"">ROI-NJ</a>)"
2023-06-27 08:31:03,"<li style=""padding-bottom:.5em"">Avalon Bay brings ‘Second Space’ work suites to new Somerville Station location (<a href=""https://www.roi-nj.com/2023/06/26/real_estate/avalon-bay-brings-second-space-work-suites-to-new-somerville-station-location/"">ROI-NJ</a>)"
2023-06-27 08:33:23,"<li style=""padding-bottom:.5em"">School funding in Pa. has to change. Does N.J. have the answers? (<a href=""https://whyy.org/episodes/pennsylvania-school-funding-solutions-new-jersey-schooled-season-6-episode-3-no-excuses/"">WHYY</a>)"
2023-06-27 08:33:00,"<li style=""padding-bottom:.5em"">This North Jersey college wants to get more students into urban farming (<a href=""https://www.northjersey.com/story/news/environment/2023/06/27/bergen-community-college-luring-students-into-urban-farming-locally-sourced-food-agriculture-usda/70352784007/"">NorthJersey.com</a>)"
2023-06-27 08:32:44,"<li style=""padding-bottom:.5em"">NJ agency that builds schools beset by wave of hiring and other scandals (<a href=""https://www.northjersey.com/story/news/watchdog/2023/06/26/nj-sda-agency-beset-by-hiring-scandals-schools-development-authority/70339955007/"">NorthJersey.com</a>)"
2023-06-27 08:32:23,"<li style=""padding-bottom:.5em"">COVID forced NJ students into isolation and teachers to rewrite their playbook. (<a href=""https://www.northjersey.com/story/news/watchdog/2023/06/26/nj-covid-remote-learning-schools-disrupted-learning/70357284007/"">NorthJersey.com</a>)"
,-
2023-06-28 09:47:26,"<li style=""padding-bottom:.5em"">Amazon’s new program aims to pay small businesses (that already make deliveries) to add Amazon packages to their route (<a href=""https://www.roi-nj.com/2023/06/27/industry/logistics/amazons-new-program-aims-to-pay-small-businesses-that-already-make-deliveries-to-add-amazon-packages-to-their-route/"">ROI-NJ</a>)"
2023-06-28 09:47:03,"<li style=""padding-bottom:.5em"">Mikie Sherrill sponsors bill to fund intensive tutoring to address pandemic learning loss (<a href=""https://www.northjersey.com/story/news/education/2023/06/27/mikie-sherrill-nj-federal-bill-covid-learning-loss-school-tutoring/70358948007/"">NorthJersey.com</a>)"
2023-06-28 09:46:53,"<li style=""padding-bottom:.5em"">Kim Brennan returns to Cushman & Wakefield as managing director in New Jersey (<a href=""https://www.roi-nj.com/2023/06/28/real_estate/kim-brennan-returns-to-cushman-wakefield-as-managing-director-in-new-jersey/"">ROI-NJ</a>)"
2023-06-28 09:50:46,"<li style=""padding-bottom:.5em"">Legislation would ensure continued New Jersey research dominance (<a href=""https://newjerseymonitor.com/2023/06/28/legislation-would-ensure-continued-new-jersey-research-dominance/"">NJ Monitor</a>)"
2023-06-28 09:50:02,"<li style=""padding-bottom:.5em"">Former police officer charged with sexually abusing students and staff at Philadelphia middle school (<a href=""https://whyy.org/articles/former-philadelphia-police-officer-patrick-heron-charged-233-counts-sexual-abuse/"">WHYY</a>)"
2023-06-28 09:52:19,"<li style=""padding-bottom:.5em"">A big push for summer school in Newark (<a href=""https://www.njspotlightnews.org/video/a-big-push-for-summer-school-in-newark/"">NJ Spotlight News</a>)"
,-
2023-06-29 11:48:23,"<li style=""padding-bottom:.5em"">How Wayne’s school board flipped to a conservative majority (<a href=""https://newjerseymonitor.com/2023/06/29/how-one-new-jersey-school-board-flipped-to-a-conservative-majority/"">NJ Monitor</a>)"
2023-06-29 11:50:29,"<li style=""padding-bottom:.5em"">From class clown to university president, Kesselman says education transformed him (<a href=""https://pressofatlanticcity.com/news/local/from-class-clown-to-university-president-kesselman-says-education-transformed-him/article_8394708e-0eae-11ee-a4c8-13c3912eede3.html"">Press of Atlantic City</a>)"
2023-06-29 11:49:02,"<li style=""padding-bottom:.5em"">Penn State, Pitt, and others get hundreds of millions in taxpayer funds. Tracking it is a challenge (<a href=""https://whyy.org/articles/penn-state-pitt-temple-lincoln-pa-budget-appropriations/"">WHYY</a>)"
2023-06-29 11:51:42,"<li style=""padding-bottom:.5em"">New state training facility to assist trucking industry (<a href=""https://www.njspotlightnews.org/video/new-state-training-facility-to-assist-trucking-industry/"">NJ Spotlight News</a>)"
,-
2023-06-30 08:29:13,"<li style=""padding-bottom:.5em"">Workers allegedly fired for trying to form a union at American Dream get a day in court (<a href=""https://www.northjersey.com/story/money/workplace/2023/06/29/american-dream-mall-union-fired-workers-appear-court/70366153007/"">NorthJersey.com</a>)"
2023-06-30 08:41:48,"<li style=""padding-bottom:.5em"">N.J. leaders respond to the Supreme Court’s ruling against affirmative action (<a href=""https://www.nj.com/education/2023/06/nj-leaders-respond-to-the-supreme-courts-ruling-against-affirmative-action.html?utm_source=twitter&utm_medium=social&utm_campaign=njdotcom_sf&utm_content=nj_twitter_njdotcom"">NJ.com</a>)"
2023-06-29 22:54:36,"<li style=""padding-bottom:.5em"">Newark Teachers Union head questions pay raises for district staffers (<a href=""https://www.tapinto.net/towns/newark/sections/education/articles/newark-teachers-union-head-questions-pay-raises-for-district-staffers"">TAPinto Newark</a>)"
2023-07-03 00:10:23,"<li style=""padding-bottom:.5em"">InfoAge Museum Is A Beacon For Fun (<a href=""https://www.jerseyshoreonline.com/monmouth-county/infoage-museum-is-a-beacon-for-fun/"">Jersey Shore Online</a>)"
2023-07-02 20:16:06,"<li style=""padding-bottom:.5em"">Palacios empowers Newark community with bilingual children's books (<a href=""https://www.tapinto.net/towns/newark/sections/education/articles/palacios-empowers-newark-community-with-bilingual-children-s-books"">TAPinto Newark</a>)"
2023-06-30 09:59:23,"<li style=""padding-bottom:.5em"">Affirmative action is dead. But hope is not, contends a Morristown commentator. (<a href=""https://morristowngreen.com/2023/06/30/commentary-equal-opportunity-after-the-supreme-court-decides/"">Morristown Green</a>)"
2023-07-03 09:30:37,"<li style=""padding-bottom:.5em"">From hiring to DEI initiatives, affirmative action ruling could impact more than just colleges (<a href=""https://www.roi-nj.com/2023/06/30/law/from-hiring-to-dei-initiatives-affirmative-action-ruling-could-impact-more-than-just-colleges/"">ROI-NJ</a>)"
2023-07-03 09:30:07,"<li style=""padding-bottom:.5em"">For NJCU’s Acebo, success story born of opportunity, affirmative action college ruling hits home (<a href=""https://www.roi-nj.com/2023/06/30/education/for-njcus-acebo-success-story-born-of-opportunity-affirmative-action-college-ruling-hits-home/"">ROI-NJ</a>)"
2023-07-03 09:31:23,"<li style=""padding-bottom:.5em"">NJ Food Council awards $97,500 in scholarships (<a href=""https://njbiz.com/nj-food-council-awards-97500-in-scholarships/"">NJBIZ</a>)"
2023-07-03 09:34:14,"<li style=""padding-bottom:.5em"">President Biden reveals new path for student loan forgiveness after SCOTUS defeat (<a href=""https://www.app.com/story/news/2023/06/30/biden-vows-to-strike-back-after-supreme-courts-student-loan-decision/70374786007/"">Asbury Park Press</a>)"
2023-07-03 09:35:48,"<li style=""padding-bottom:.5em"">Student debt coming due for more than 1 million NJ students after Supreme Court ruling (<a href=""https://www.northjersey.com/story/news/education/2023/06/30/supreme-court-strikes-down-student-debt-relief-nj-get-ready-for-fall/70373154007/"">NorthJersey.com</a>)"
2023-07-03 09:34:47,"<li style=""padding-bottom:.5em"">Here’s what you need to know about student loan repayment (<a href=""https://www.njspotlightnews.org/2023/06/scotus-rejects-biden-student-loan-forgiveness-questions-and-answers/"">NJ Spotlight News</a>)"
,-
2023-07-03 16:35:02,"<li style=""padding-bottom:.5em"">Convos with Colls BOE: Talking outside of meetings (<a href=""https://www.theretrospect.com/news/convos-colls-boe-talking-outside-meetings"">The Retrospect</a>)"
2023-07-05 09:18:03,"<li style=""padding-bottom:.5em"">For NJCU’s Acebo, success story born of opportunity, affirmative action college ruling hits home (<a href=""https://www.roi-nj.com/2023/06/30/education/for-njcus-acebo-success-story-born-of-opportunity-affirmative-action-college-ruling-hits-home/"">ROI-NJ</a>)"
2023-07-05 09:17:47,"<li style=""padding-bottom:.5em"">NJ Transit adds hundreds of bus trips, but some riders still lose service (<a href=""https://www.nj.com/news/2023/07/nj-transit-adds-hundreds-of-bus-trips-but-some-riders-still-lose-service.html"">NJ.com</a>)"
2023-07-05 09:21:39,"<li style=""padding-bottom:.5em"">Air travel nightmares continue for many (<a href=""https://www.njspotlightnews.org/video/air-travel-nightmares-continue-for-many/"">NJ Spotlight News</a>)"
2023-07-05 09:20:26,"<li style=""padding-bottom:.5em"">Wayne school board slashes wages for substitute teachers, cuts 7 long-term roles (<a href=""https://www.northjersey.com/story/news/passaic/wayne/2023/07/05/wayne-nj-school-board-slashes-pay-substitute-teachers-cuts-seven-permanent-roles/70372668007/"">NorthJersey.com</a>)"
,-
2023-07-05 09:29:15,"<li style=""padding-bottom:.5em"">Sparta Alpine School first grade student makes his mark as a problem solver (<a href=""https://www.tapinto.net/towns/sparta/articles/sparta-alpine-school-first-grade-student-makes-his-mark-as-a-problem-solver"">TAPinto Sparta</a>)"
2023-07-06 09:20:38,"<li style=""padding-bottom:.5em"">Bloomfield College is now officially part of Montclair State University (<a href=""https://www.montclair.edu/newscenter/2023/07/05/bloomfield-college-now-part-of-montclair-state-university/"">Montclair State University</a>)"
2023-07-06 09:25:35,"<li style=""padding-bottom:.5em"">N.J. college merges with Montclair State, gets new name (<a href=""https://www.nj.com/education/2023/07/nj-college-merges-with-montclair-state-gets-new-name.html"">NJ.com</a>)"
2023-07-06 09:27:18,"<li style=""padding-bottom:.5em"">Jersey City’s Imperial Dade moves into Hawaii, Dallas (<a href=""https://njbiz.com/jersey-citys-imperial-dade-moves-into-hawaii-dallas/"">NJBIZ</a>)"
2023-07-06 09:27:10,"<li style=""padding-bottom:.5em"">Bloomfield College just merged with Montclair State University. What it means for students (<a href=""https://www.northjersey.com/story/news/education/2023/07/05/bloomfield-college-merger-montclair-state-university/70382723007/"">NorthJersey.com</a>)"
2023-07-06 09:26:47,"<li style=""padding-bottom:.5em"">Clean energy jobs program sponsored by PSE&G meets goals; places more than 2,200 in jobs (<a href=""https://www.roi-nj.com/2023/07/05/industry/energy-utilities/clean-energy-jobs-program-sponsored-by-pse-places-more-than-2200-in-jobs/"">ROI-NJ</a>)"
2023-07-06 09:26:33,"<li style=""padding-bottom:.5em"">Connor, Strong & Buckelew’s Steinmiller named board chair of Bancroft (<a href=""https://www.roi-nj.com/2023/07/06/healthcare/connor-strong-buckelews-steinmiller-named-board-chair-of-bancroft/"">ROI-NJ</a>)"
2023-07-06 09:30:28,"<li style=""padding-bottom:.5em"">After Shapiro reverses position on school vouchers, Pa. House passes a budget and Senate cries foul (<a href=""https://whyy.org/articles/pennsylvania-budget-josh-shapiro-education-school-vouchers-deal/"">WHYY</a>)"
